"id";"text";"created_at";"author_id";"author_name";"like_count";"retweet_count";"quote_count";"reply_count";"reference_type";"referenced_tweet_id";"referenced_tweet_author_id"
"1225973486289551360";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:43:51.000Z";"2398242955";"aleco | flowerboy 🌹";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973482661580801";"RT @Haddad_Fernando: TREVAS: Governo de Rondônia, Chefiado pelo Coronel Marcos Rocha (PSL), que já foi chefe do Centro de Inteligência da P…";"2020-02-08T02:43:50.000Z";"338112690";"Marcos Souza";"0";"1581";"0";"0";"retweeted";"1225550531717992448";"354095556"
"1225973463376105472";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:43:45.000Z";"204150643";"Claudia Lahmann";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973445357375490";"RT @jairbolsonaro: 1- @CGUonline combate desvios na aquisição de alimentos para merenda escolar no MS. 

2- OperaçãoEspecial: CGU, MPF e @p…";"2020-02-08T02:43:41.000Z";"387865748";"Joao Emidio";"0";"2045";"0";"0";"retweeted";"1225921664002686976";"128372940"
"1225973442710777856";"RT @jairbolsonaro: Nosso firme compromisso com o Nordeste : as obras do Ramal do Agreste, em Pernambuco, continuam a todo vapor, construção…";"2020-02-08T02:43:40.000Z";"342475748";"Discens Veritatis";"0";"6812";"0";"0";"retweeted";"1224830410208632832";"128372940"
"1225973442358456320";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:43:40.000Z";"981660865756913664";"Lagertha";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973442056478721";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:43:40.000Z";"1220296484282945536";"Teixeira";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973433504235520";"RT @LulaOficial: Faz quase 40 anos que a Veja fala que o PT vai afundar e quem afundou foi a Veja... Quebrou por incompetência e foi vendid…";"2020-02-08T02:43:38.000Z";"1479849859";"Reinaldo (#forabolsonaro )";"0";"1118";"0";"0";"retweeted";"1225824504578035712";"2670726740"
"1225973432757735424";"RT @jairbolsonaro: Mais uma companhia aérea estrangeira interessada no nosso mercado, INCLUSIVE EM ROTAS REGIONAIS. Espanhola Air Nostrum a…";"2020-02-08T02:43:38.000Z";"1122905504257331201";"Marcelo dos Santos Martins";"0";"4365";"0";"0";"retweeted";"1225827747777433602";"128372940"
"1225973432631861249";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T02:43:38.000Z";"44960800";"Fernanda Miranda";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1225973422334676992";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:43:36.000Z";"1044309563082768385";"RL";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973418635472897";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:43:35.000Z";"332554752";"Claudio Rosalino";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973413182869504";"RT @jairbolsonaro: - Operação Regresso.
- Decolando rumo ao Brasil. https://t.co/xcm2qnWJ1X";"2020-02-08T02:43:33.000Z";"364485563";"Silas Nunes👉🇧🇷👍";"0";"3159";"0";"0";"retweeted";"1225903982301843457";"128372940"
"1225973409500274688";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:43:32.000Z";"310007994";"Samuca_72";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973408950890497";"RT @jairbolsonaro: Mais uma companhia aérea estrangeira interessada no nosso mercado, INCLUSIVE EM ROTAS REGIONAIS. Espanhola Air Nostrum a…";"2020-02-08T02:43:32.000Z";"1122953752414179332";"lurdes christe";"0";"4365";"0";"0";"retweeted";"1225827747777433602";"128372940"
"1225973405758959616";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T02:43:32.000Z";"21949397";"Bruno Peguim";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1225973390168743937";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T02:43:28.000Z";"130528551";"Lilian Marques🚩🚩🚩";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1225973358023630848";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T02:43:20.000Z";"1055239239498117122";"pfv pvfzinho ✊🏿🏳️‍🌈🚩🇧🇷";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1225973339006623745";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:43:16.000Z";"1382049384";"Bere Maciel2️⃣2️⃣";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973331024846848";"RT @jairbolsonaro: - Um pouco mais sobre o preço da gasolina.
- A matemática sobre o ICMS é semelhante em todo o Brasil.
- João 8:32... e c…";"2020-02-08T02:43:14.000Z";"1192607471074004992";"Paulo Zator";"0";"5207";"0";"0";"retweeted";"1225716616048074752";"128372940"
"1225973330248916992";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:43:14.000Z";"1041640589517762561";"reinaldo jose rodrigues🇧🇷🇧🇷";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973323726835712";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T02:43:12.000Z";"60354992";"Mands";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1225973315493400577";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:43:10.000Z";"3321295025";"Roselvane Ribeiro";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973312351821824";"RT @LulaOficial: É lamentável que o Brasil tenha um presidente tão irracional a ponto de fazer piada com 11 milhões de trabalhadores desemp…";"2020-02-08T02:43:09.000Z";"901928133514944512";"Filha de Rosa🌹🚩";"0";"1454";"0";"0";"retweeted";"1224725921132924928";"2670726740"
"1225973294295322624";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:43:05.000Z";"2738391813";"Max Júnior ᶜʳᶠ ¹⁸⁹⁵";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973274993217537";"RT @jairbolsonaro: Nosso firme compromisso com o Nordeste : as obras do Ramal do Agreste, em Pernambuco, continuam a todo vapor, construção…";"2020-02-08T02:43:00.000Z";"322727093";"patriota contra a esquerda!";"0";"6812";"0";"0";"retweeted";"1224830410208632832";"128372940"
"1225973271671255041";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:43:00.000Z";"3354017477";"Bruno🇧🇷🇮🇱🇺🇸";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973265040125952";"RT @jairbolsonaro: 1- Completamos 400 dias de governo.

400 dias em que, após um longo período de crise econômica, ética e moral, o país pa…";"2020-02-08T02:42:58.000Z";"452342487";"Josue 🇧🇷 🇮🇱 🇺🇸 Eu autorizo o presidente 👍";"0";"5073";"0";"0";"retweeted";"1225354782929498112";"128372940"
"1225973259591716865";"RT @jairbolsonaro: 1- @CGUonline combate desvios na aquisição de alimentos para merenda escolar no MS. 

2- OperaçãoEspecial: CGU, MPF e @p…";"2020-02-08T02:42:57.000Z";"3354017477";"Bruno🇧🇷🇮🇱🇺🇸";"0";"2045";"0";"0";"retweeted";"1225921664002686976";"128372940"
"1225973254587850752";"RT @jairbolsonaro: - Operação Regresso.
- Decolando rumo ao Brasil. https://t.co/xcm2qnWJ1X";"2020-02-08T02:42:56.000Z";"1069617782554284032";"JLordelo";"0";"3159";"0";"0";"retweeted";"1225903982301843457";"128372940"
"1225973242923487232";"RT @LulaOficial: Faz quase 40 anos que a Veja fala que o PT vai afundar e quem afundou foi a Veja... Quebrou por incompetência e foi vendid…";"2020-02-08T02:42:53.000Z";"630432364";"Claudia R Silva-Leonardo 🎓⭐";"0";"1118";"0";"0";"retweeted";"1225824504578035712";"2670726740"
"1225973230395064320";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T02:42:50.000Z";"381111253";"Aristhon J. C.";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1225973214590926849";"RT @jairbolsonaro: - Operação Regresso.
- Decolando rumo ao Brasil. https://t.co/xcm2qnWJ1X";"2020-02-08T02:42:46.000Z";"1000130222338002944";"Graça Porte";"0";"3159";"0";"0";"retweeted";"1225903982301843457";"128372940"
"1225973193405554688";"RT @jairbolsonaro: 1- @CGUonline combate desvios na aquisição de alimentos para merenda escolar no MS. 

2- OperaçãoEspecial: CGU, MPF e @p…";"2020-02-08T02:42:41.000Z";"386814094";"Hudson  Ximenes";"0";"2045";"0";"0";"retweeted";"1225921664002686976";"128372940"
"1225973183813234688";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:42:39.000Z";"316032048";"Welisson PS 👉🇧🇷38";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973180663312387";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:42:38.000Z";"1159994790261547008";"Борйс";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973172526174209";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:42:36.000Z";"367530357";"STORMWATCHER";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973164141883392";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:42:34.000Z";"987413791813046272";"Carlos Alexandre Moreira Silva";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973157816938496";"RT @LulaOficial: Faz quase 40 anos que a Veja fala que o PT vai afundar e quem afundou foi a Veja... Quebrou por incompetência e foi vendid…";"2020-02-08T02:42:32.000Z";"31166105";"Cybelle";"0";"1118";"0";"0";"retweeted";"1225824504578035712";"2670726740"
"1225973154004291585";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:42:32.000Z";"1214702419034198016";"Nando ★🦊";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973145082920960";"RT @jairbolsonaro: 2- 400 dias de um governo que tem como princípios fundamentais a coragem para promover as mudanças necessárias para a no…";"2020-02-08T02:42:29.000Z";"328625481";"Lucilene Marcondes1⃣7⃣";"0";"1163";"0";"0";"retweeted";"1225355096780869632";"128372940"
"1225973144072204305";"RT @jairbolsonaro: - Um pouco mais sobre o preço da gasolina.
- A matemática sobre o ICMS é semelhante em todo o Brasil.
- João 8:32... e c…";"2020-02-08T02:42:29.000Z";"1115761614823673856";"Terezinha Fernandes";"0";"5207";"0";"0";"retweeted";"1225716616048074752";"128372940"
"1225973138372124680";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:42:28.000Z";"2727480426";"ⓟAlexy Nunes 🇧🇷🇮🇱🇵🇹🇺🇸🇲🇨🇺🇦";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973125831184390";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:42:25.000Z";"416700462";"Fernando Teodoro";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973124040216580";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:42:24.000Z";"930573794439303169";"LIA CARVALHO";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973122383466497";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:42:24.000Z";"1170313681";"Claudia Abreu";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973118398869504";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:42:23.000Z";"1143215287044624384";"João Marcos Araújo da Silva";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973112354852864";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:42:22.000Z";"163703177";"Anisio Amaral";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973108558839808";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T02:42:21.000Z";"43414668";"#L 🇧🇷 PT 13";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1225973105195130882";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:42:20.000Z";"1406517793";"Tentando entrar no G.D.O";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973100891824128";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T02:42:19.000Z";"793524044263989248";"🚩🚩🚩Eroni Liane K. Fronza";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1225973085834223616";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:42:15.000Z";"229298642";"luiz";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973075558256641";"RT @jairbolsonaro: - Um pouco mais sobre o preço da gasolina.
- A matemática sobre o ICMS é semelhante em todo o Brasil.
- João 8:32... e c…";"2020-02-08T02:42:13.000Z";"4611055463";"Emerson Cordeiro";"0";"5207";"0";"0";"retweeted";"1225716616048074752";"128372940"
"1225973065047212033";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T02:42:10.000Z";"1478429100";"rutita";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1225973057937952769";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:42:09.000Z";"1190055995348787201";"JOÃO FONTEBASSO";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225973051457769472";"RT @jairbolsonaro: - Operação Regresso.
- Decolando rumo ao Brasil. https://t.co/xcm2qnWJ1X";"2020-02-08T02:42:07.000Z";"3205786257";"Meire Cruvinel";"0";"3159";"0";"0";"retweeted";"1225903982301843457";"128372940"
"1225973027667611649";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T02:42:01.000Z";"1159954356277514242";"Tiago da Costa 🇦🇹🎵☘🌎";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1225973000878657536";"RT @jairbolsonaro: 5- Não é à toa que o Brasil se tornou o quarto destino no mundo dos investidores estrangeiros. Diminuindo o tamanho do e…";"2020-02-08T02:41:55.000Z";"977642641251799040";"Ari 🇧🇷💪🙏👫";"0";"941";"0";"0";"retweeted";"1225356302387499008";"128372940"
"1225972980079087617";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T02:41:50.000Z";"2968898158";"Nilton";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1225972963129929729";"RT @jairbolsonaro: Junto com o @mdregional_br , entregamos milhares de moradias populares, sendo 3.012 casas e 1.088 apartamentos na Paraíb…";"2020-02-08T02:41:46.000Z";"1107075987018272773";"Joao Augusto";"0";"6395";"0";"0";"retweeted";"1193988446878089217";"128372940"
"1225972962265894913";"RT @jairbolsonaro: - Um pouco mais sobre o preço da gasolina.
- A matemática sobre o ICMS é semelhante em todo o Brasil.
- João 8:32... e c…";"2020-02-08T02:41:46.000Z";"1065079010709901312";"Riccardo O. Barbosa 🇧🇷🇩🇪🇺🇸🇯🇵";"0";"5207";"0";"0";"retweeted";"1225716616048074752";"128372940"
"1225972936823144448";"RT @jairbolsonaro: 4- Nossa economia está em plena recuperação. O desemprego cai; a inflação está controlada; a taxa de juros é a menor da…";"2020-02-08T02:41:40.000Z";"977642641251799040";"Ari 🇧🇷💪🙏👫";"0";"992";"0";"0";"retweeted";"1225355962439127040";"128372940"
"1225972934000467973";"RT @jairbolsonaro: 1- @CGUonline combate desvios na aquisição de alimentos para merenda escolar no MS. 

2- OperaçãoEspecial: CGU, MPF e @p…";"2020-02-08T02:41:39.000Z";"415095147";"caxuiana";"0";"2045";"0";"0";"retweeted";"1225921664002686976";"128372940"
"1225972929734873089";"RT @jairbolsonaro: - Um pouco mais sobre o preço da gasolina.
- A matemática sobre o ICMS é semelhante em todo o Brasil.
- João 8:32... e c…";"2020-02-08T02:41:38.000Z";"1041074502833065984";"Brasil acima de tudo e Deus acima de todos 🙏";"0";"5207";"0";"0";"retweeted";"1225716616048074752";"128372940"
"1225972897069621248";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T02:41:30.000Z";"189736835";"João Luiz Pena";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1225972894850863104";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:41:30.000Z";"508902960";"Walter";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225972888068591616";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:41:28.000Z";"890854838749331457";"ana";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225972883563917313";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:41:27.000Z";"801828536025751552";"Tatiana Helena";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225972877436039169";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T02:41:26.000Z";"978697485593047040";"caio.";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1225972876332978176";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T02:41:25.000Z";"1088133295735537664";"Nina Tigret 🐯";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1225972874504175616";"RT @jairbolsonaro: 1- @CGUonline combate desvios na aquisição de alimentos para merenda escolar no MS. 

2- OperaçãoEspecial: CGU, MPF e @p…";"2020-02-08T02:41:25.000Z";"623321838";"Guiome Veira";"0";"2045";"0";"0";"retweeted";"1225921664002686976";"128372940"
"1225972868888059905";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:41:24.000Z";"3093806236";"Diego Guedes";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225972866275069953";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:41:23.000Z";"890383722117312513";"theuzin";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225972856980492289";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T02:41:21.000Z";"166207953";"gabi";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1225972835094536192";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T02:41:16.000Z";"2735183691";"Marcia Valentim";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1225972831953002496";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:41:15.000Z";"1204542552717877248";"mf 🥶";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225972818673881093";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:41:12.000Z";"184488282";"Anderson S. Almeida";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225972808330743808";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:41:09.000Z";"336324061";"Marcus 🇧🇷🇺🇲";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225972781009055744";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:41:03.000Z";"1076935073822396416";"João Victor Harlequin";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225972764739325952";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:40:59.000Z";"1213512491302416386";"DaviSlow¥ §fč 🇨🇳";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225972753896964096";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:40:56.000Z";"1135553879733678081";"- 𝐑𝐯𝐬𝐢⁷⛧";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225972752877850624";"RT @LulaOficial: Bom vídeo sobre o complexo de vira-lata. Uma epidemia na elite brasileira. https://t.co/tL2xmmXDHk";"2020-02-08T02:40:56.000Z";"1454899981";"nivaldo";"0";"345";"0";"0";"retweeted";"1225040016713318403";"2670726740"
"1225972729070989312";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:40:50.000Z";"2865166430";"ACP_Eng";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225972720216788992";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:40:48.000Z";"978377599385853952";"Fernanda Gomes";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225972715498201088";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:40:47.000Z";"623321838";"Guiome Veira";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225972709647142913";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:40:46.000Z";"833156944848355329";"Sku";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225972702458138624";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:40:44.000Z";"714116354421493760";"Rosimeire Marcondes";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225972690927915008";"RT @LulaOficial: Com o senador e ex-chanceler da Argentina @JorgeTaiana e o ex-chanceler Celso Amorim hoje, no Rio de Janeiro. Boa conversa…";"2020-02-08T02:40:41.000Z";"415074695";"Veronica";"0";"271";"0";"0";"retweeted";"1225933524357783552";"2670726740"
"1225972687228542977";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:40:40.000Z";"801903197560389632";"ඞ";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225972687073353728";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T02:40:40.000Z";"789484833571475456";"Horacio Escobar";"0";"7017";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1225972678751813632";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T02:40:38.000Z";"2854836818";"lay 🦋";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
